Vector,1,2,3,4,5,6,7,8,9,10,11,12
A,Control,geneA,geneB,Control,geneA,geneB,Control,geneA,geneB,Control,geneA,geneB
B,Control,geneA,geneB,Control,geneA,geneB,Control,geneA,geneB,Control,geneA,geneB
C,Control,geneA,geneB,Control,geneA,geneB,Control,geneA,geneB,Control,geneA,geneB
D,Control,geneA,geneB,Control,geneA,geneB,Control,geneA,geneB,Control,geneA,geneB
E,Control,geneA,geneB,Control,geneA,geneB,Control,geneA,geneB,Control,geneA,geneB
F,Control,geneA,geneB,Control,geneA,geneB,Control,geneA,geneB,Control,geneA,geneB
G,Control,geneA,geneB,Control,geneA,geneB,Control,geneA,geneB,Control,geneA,geneB
H,Control,geneA,geneB,Control,geneA,geneB,Control,geneA,geneB,Control,geneA,geneB
,,,,,,,,,,,,
CellType,1,2,3,4,5,6,7,8,9,10,11,12
A,HEK,HEK,HEK,HEK,HEK,HEK,HEK,HEK,HEK,HEK,HEK,HEK
B,HEK,HEK,HEK,HEK,HEK,HEK,HEK,HEK,HEK,HEK,HEK,HEK
C,HEK,HEK,HEK,HEK,HEK,HEK,HEK,HEK,HEK,HEK,HEK,HEK
D,HEK,HEK,HEK,HEK,HEK,HEK,HEK,HEK,HEK,HEK,HEK,HEK
E,Neuron,Neuron,Neuron,Neuron,Neuron,Neuron,Neuron,Neuron,Neuron,Neuron,Neuron,Neuron
F,Neuron,Neuron,Neuron,Neuron,Neuron,Neuron,Neuron,Neuron,Neuron,Neuron,Neuron,Neuron
G,Neuron,Neuron,Neuron,Neuron,Neuron,Neuron,Neuron,Neuron,Neuron,Neuron,Neuron,Neuron
H,Neuron,Neuron,Neuron,Neuron,Neuron,Neuron,Neuron,Neuron,Neuron,Neuron,Neuron,Neuron
,,,,,,,,,,,,
Drug,1,2,3,4,5,6,7,8,9,10,11,12
A,-,-,-,drug1,drug1,drug1,drug2,drug2,drug2,drug1&drug2,drug1&drug2,drug1&drug2
B,-,-,-,drug1,drug1,drug1,drug2,drug2,drug2,drug1&drug2,drug1&drug2,drug1&drug2
C,-,-,-,drug1,drug1,drug1,drug2,drug2,drug2,drug1&drug2,drug1&drug2,drug1&drug2
D,-,-,-,drug1,drug1,drug1,drug2,drug2,drug2,drug1&drug2,drug1&drug2,drug1&drug2
E,-,-,-,drug1,drug1,drug1,drug2,drug2,drug2,drug1&drug2,drug1&drug2,drug1&drug2
F,-,-,-,drug1,drug1,drug1,drug2,drug2,drug2,drug1&drug2,drug1&drug2,drug1&drug2
G,-,-,-,drug1,drug1,drug1,drug2,drug2,drug2,drug1&drug2,drug1&drug2,drug1&drug2
H,-,-,-,drug1,drug1,drug1,drug2,drug2,drug2,drug1&drug2,drug1&drug2,drug1&drug2