Wells,condition,treatment1,treatment2,Expt
A01,control,HEK,-,1
B01,control,HEK,-,2
C01,control,HEK,-,3
D01,control,HEK,-,4
E01,control,neuron,-,1
F01,control,neuron,-,2
G01,control,neuron,-,3
H01,control,neuron,-,4
A02,geneA,HEK,-,1
B02,geneA,HEK,-,2
C02,geneA,HEK,-,3
D02,geneA,HEK,-,4
E02,geneA,neuron,-,1
F02,geneA,neuron,-,2
G02,geneA,neuron,-,3
H02,geneA,neuron,-,4
A03,geneB,HEK,-,1
B03,geneB,HEK,-,2
C03,geneB,HEK,-,3
D03,geneB,HEK,-,4
E03,geneB,neuron,-,1
F03,geneB,neuron,-,2
G03,geneB,neuron,-,3
H03,geneB,neuron,-,4
A04,control,HEK,drug1,1
B04,control,HEK,drug1,2
C04,control,HEK,drug1,3
D04,control,HEK,drug1,4
E04,control,neuron,drug1,1
F04,control,neuron,drug1,2
G04,control,neuron,drug1,3
H04,control,neuron,drug1,4
A05,geneA,HEK,drug1,1
B05,geneA,HEK,drug1,2
C05,geneA,HEK,drug1,3
D05,geneA,HEK,drug1,4
E05,geneA,neuron,drug1,1
F05,geneA,neuron,drug1,2
G05,geneA,neuron,drug1,3
H05,geneA,neuron,drug1,4
A06,geneB,HEK,drug1,1
B06,geneB,HEK,drug1,2
C06,geneB,HEK,drug1,3
D06,geneB,HEK,drug1,4
E06,geneB,neuron,drug1,1
F06,geneB,neuron,drug1,2
G06,geneB,neuron,drug1,3
H06,geneB,neuron,drug1,4
A07,control,HEK,drug2,1
B07,control,HEK,drug2,2
C07,control,HEK,drug2,3
D07,control,HEK,drug2,4
E07,control,neuron,drug2,1
F07,control,neuron,drug2,2
G07,control,neuron,drug2,3
H07,control,neuron,drug2,4
A08,geneA,HEK,drug2,1
B08,geneA,HEK,drug2,2
C08,geneA,HEK,drug2,3
D08,geneA,HEK,drug2,4
E08,geneA,neuron,drug2,1
F08,geneA,neuron,drug2,2
G08,geneA,neuron,drug2,3
H08,geneA,neuron,drug2,4
A09,geneB,HEK,drug2,1
B09,geneB,HEK,drug2,2
C09,geneB,HEK,drug2,3
D09,geneB,HEK,drug2,4
E09,geneB,neuron,drug2,1
F09,geneB,neuron,drug2,2
G09,geneB,neuron,drug2,3
H09,geneB,neuron,drug2,4
A10,control,HEK,drug1&drug2,1
B10,control,HEK,drug1&drug2,2
C10,control,HEK,drug1&drug2,3
D10,control,HEK,drug1&drug2,4
E10,control,neuron,drug1&drug2,1
F10,control,neuron,drug1&drug2,2
G10,control,neuron,drug1&drug2,3
H10,control,neuron,drug1&drug2,4
A11,geneA,HEK,drug1&drug2,1
B11,geneA,HEK,drug1&drug2,2
C11,geneA,HEK,drug1&drug2,3
D11,geneA,HEK,drug1&drug2,4
E11,geneA,neuron,drug1&drug2,1
F11,geneA,neuron,drug1&drug2,2
G11,geneA,neuron,drug1&drug2,3
H11,geneA,neuron,drug1&drug2,4
A12,geneB,HEK,drug1&drug2,1
B12,geneB,HEK,drug1&drug2,2
C12,geneB,HEK,drug1&drug2,3
D12,geneB,HEK,drug1&drug2,4
E12,geneB,neuron,drug1&drug2,1
F12,geneB,neuron,drug1&drug2,2
G12,geneB,neuron,drug1&drug2,3
H12,geneB,neuron,drug1&drug2,4