Wells,condition,treatment1,treatment2
A01,control,HEK,-
B01,control,HEK,-
C01,control,HEK,-
D01,control,HEK,-
E01,control,neuron,-
F01,control,neuron,-
G01,control,neuron,-
H01,control,neuron,-
A02,geneA,HEK,-
B02,geneA,HEK,-
C02,geneA,HEK,-
D02,geneA,HEK,-
E02,geneA,neuron,-
F02,geneA,neuron,-
G02,geneA,neuron,-
H02,geneA,neuron,-
A03,geneB,HEK,-
B03,geneB,HEK,-
C03,geneB,HEK,-
D03,geneB,HEK,-
E03,geneB,neuron,-
F03,geneB,neuron,-
G03,geneB,neuron,-
H03,geneB,neuron,-
A04,control,HEK,drug1
B04,control,HEK,drug1
C04,control,HEK,drug1
D04,control,HEK,drug1
E04,control,neuron,drug1
F04,control,neuron,drug1
G04,control,neuron,drug1
H04,control,neuron,drug1
A05,geneA,HEK,drug1
B05,geneA,HEK,drug1
C05,geneA,HEK,drug1
D05,geneA,HEK,drug1
E05,geneA,neuron,drug1
F05,geneA,neuron,drug1
G05,geneA,neuron,drug1
H05,geneA,neuron,drug1
A06,geneB,HEK,drug1
B06,geneB,HEK,drug1
C06,geneB,HEK,drug1
D06,geneB,HEK,drug1
E06,geneB,neuron,drug1
F06,geneB,neuron,drug1
G06,geneB,neuron,drug1
H06,geneB,neuron,drug1
A07,control,HEK,drug2
B07,control,HEK,drug2
C07,control,HEK,drug2
D07,control,HEK,drug2
E07,control,neuron,drug2
F07,control,neuron,drug2
G07,control,neuron,drug2
H07,control,neuron,drug2
A08,geneA,HEK,drug2
B08,geneA,HEK,drug2
C08,geneA,HEK,drug2
D08,geneA,HEK,drug2
E08,geneA,neuron,drug2
F08,geneA,neuron,drug2
G08,geneA,neuron,drug2
H08,geneA,neuron,drug2
A09,geneB,HEK,drug2
B09,geneB,HEK,drug2
C09,geneB,HEK,drug2
D09,geneB,HEK,drug2
E09,geneB,neuron,drug2
F09,geneB,neuron,drug2
G09,geneB,neuron,drug2
H09,geneB,neuron,drug2
A10,control,HEK,drug1&drug2
B10,control,HEK,drug1&drug2
C10,control,HEK,drug1&drug2
D10,control,HEK,drug1&drug2
E10,control,neuron,drug1&drug2
F10,control,neuron,drug1&drug2
G10,control,neuron,drug1&drug2
H10,control,neuron,drug1&drug2
A11,geneA,HEK,drug1&drug2
B11,geneA,HEK,drug1&drug2
C11,geneA,HEK,drug1&drug2
D11,geneA,HEK,drug1&drug2
E11,geneA,neuron,drug1&drug2
F11,geneA,neuron,drug1&drug2
G11,geneA,neuron,drug1&drug2
H11,geneA,neuron,drug1&drug2
A12,geneB,HEK,drug1&drug2
B12,geneB,HEK,drug1&drug2
C12,geneB,HEK,drug1&drug2
D12,geneB,HEK,drug1&drug2
E12,geneB,neuron,drug1&drug2
F12,geneB,neuron,drug1&drug2
G12,geneB,neuron,drug1&drug2
H12,geneB,neuron,drug1&drug2