"y","x","Wells","firefly","renilla","condition","treatment1","treatment2","FR","avg","norm","Fold Change"
"A",1,"A01",2010,2391540,"control","HEK","01",0.000840462630773476,0.000999992198130477,0.000999992198130477,0.840469188004419
"B",1,"B01",3210,2391639,"control","HEK","01",0.00134217580496053,0.000999992198130477,0.000999992198130477,1.34218627652274
"C",1,"C01",1965,2390991,"control","HEK","01",0.000821834962992332,0.000999992198130477,0.000999992198130477,0.821841374891508
"D",1,"D01",2381,2391774,"control","HEK","01",0.000995495393795568,0.000999992198130477,0.000999992198130477,0.995503160581336
"E",1,"E01",1292,269021,"control","neuron","01",0.00480259905360548,0.0040858976796402,0.0040858976796402,1.1754085467036
"F",1,"F01",991,268918,"control","neuron","01",0.00368513822057281,0.0040858976796402,0.0040858976796402,0.901916423148737
"G",1,"G01",965,262901,"control","neuron","01",0.00367058322334263,0.0040858976796402,0.0040858976796402,0.898354171136722
"H",1,"H01",988,236066,"control","neuron","01",0.00418527022103988,0.0040858976796402,0.0040858976796402,1.02432085901095
"A",2,"A02",1639000,2219540,"geneA","HEK","01",0.738441298647468,0.738434930231785,0.000999992198130477,738.447059915079
"B",2,"B02",1639099,2219639,"geneA","HEK","01",0.738452964648756,0.738434930231785,0.000999992198130477,738.458726007384
"C",2,"C02",1638451,2218991,"geneA","HEK","01",0.738376586475565,0.738434930231785,0.000999992198130477,738.382347238296
"D",2,"D02",1639234,2219774,"geneA","HEK","01",0.738468871155352,0.738434930231785,0.000999992198130477,738.474632638082
"E",2,"E02",103540,225821,"geneA","neuron","01",0.458504744908578,0.457743721039379,0.0040858976796402,112.216404045868
"F",2,"F02",103437,225718,"geneA","neuron","01",0.458257648924765,0.457743721039379,0.0040858976796402,112.155928722405
"G",2,"G02",91393,192201,"geneA","neuron","01",0.475507411511907,0.457743721039379,0.0040858976796402,116.377709084918
"H",2,"H02",97246,221666,"geneA","neuron","01",0.438705078812267,0.457743721039379,0.0040858976796402,107.370549438453
"A",3,"A03",1498000,2313540,"geneB","HEK","01",0.647492587117577,0.647484353266948,0.000999992198130477,647.497638809672
"B",3,"B03",1498099,2313639,"geneB","HEK","01",0.647507670816407,0.647484353266948,0.000999992198130477,647.512722626183
"C",3,"C03",1497451,2312991,"geneB","HEK","01",0.647408917717363,0.647484353266948,0.000999992198130477,647.413968756674
"D",3,"D03",1498234,2313774,"geneB","HEK","01",0.647528237416446,0.647484353266948,0.000999992198130477,647.533289386682
"E",3,"E03",163040,150821,"geneB","neuron","01",1.08101656931064,1.01700888850729,0.0040858976796402,264.572599234994
"F",3,"F03",162937,150718,"geneB","neuron","01",1.08107193566794,1.01700888850729,0.0040858976796402,264.586149833085
"G",3,"G03",147633,154201,"geneB","neuron","01",0.95740624250167,1.01700888850729,0.0040858976796402,234.319681393974
"H",3,"H03",160366,169066,"geneB","neuron","01",0.948540806548922,1.01700888850729,0.0040858976796402,232.149916840906
"A",4,"A04",1637,1580540,"control","HEK","drug1",0.00103572196844117,0.00100155522087726,0.00100155522087726,1.03411369323598
"B",4,"B04",1736,1580639,"control","HEK","drug1",0.00109828999537529,0.00100155522087726,0.00100155522087726,1.09658456416741
"C",4,"C04",1088,1579991,"control","HEK","drug1",0.000688611517407378,0.00100155522087726,0.00100155522087726,0.687542237365828
"D",4,"D04",1871,1580774,"control","HEK","drug1",0.00118359740228521,0.00100155522087726,0.00100155522087726,1.18175950523077
"E",4,"E04",831,202821,"control","neuron","drug1",0.00409720886890411,0.00350998041184651,0.00350998041184651,1.16730248837733
"F",4,"F04",728,202718,"control","neuron","drug1",0.00359119565110153,0.00350998041184651,0.00350998041184651,1.02313837392964
"G",4,"G04",622,187901,"control","neuron","drug1",0.0033102538038648,0.00350998041184651,0.00350998041184651,0.943097514929824
"H",4,"H04",634,208466,"control","neuron","drug1",0.00304126332351559,0.00350998041184651,0.00350998041184651,0.866461622763205
"A",5,"A05",720340,2217540,"geneA","HEK","drug1",0.324837432470215,0.324820978814734,0.00100155522087726,324.333022981689
"B",5,"B05",720439,2217639,"geneA","HEK","drug1",0.324867573126194,0.324820978814734,0.00100155522087726,324.363116835079
"C",5,"C05",719791,2216991,"geneA","HEK","drug1",0.324670239978421,0.324820978814734,0.00100155522087726,324.166090107386
"D",5,"D05",720574,2217774,"geneA","HEK","drug1",0.324908669684107,0.324820978814734,0.00100155522087726,324.404149578013
"E",5,"E05",284321,172721,"geneA","neuron","drug1",1.64612872783275,1.59555738576646,0.00350998041184651,468.98516079375
"F",5,"F05",284218,172618,"geneA","neuron","drug1",1.64651426850039,1.59555738576646,0.00350998041184651,469.09500205279
"G",5,"G05",250801,154901,"geneA","neuron","drug1",1.6191051058418,1.59555738576646,0.00350998041184651,461.286080223459
"H",5,"H05",265666,180666,"geneA","neuron","drug1",1.47048144089093,1.59555738576646,0.00350998041184651,418.942919432803
"A",6,"A06",1464540,1843540,"geneB","HEK","drug1",0.794417262440739,0.794411235084352,0.00100155522087726,793.183686611818
"B",6,"B06",1464639,1843639,"geneB","HEK","drug1",0.79442830185302,0.794411235084352,0.00100155522087726,793.194708882034
"C",6,"C06",1463991,1842991,"geneB","HEK","drug1",0.794356022357136,0.794411235084352,0.00100155522087726,793.122541622179
"D",6,"D06",1464774,1843774,"geneB","HEK","drug1",0.794443353686515,0.794411235084352,0.00100155522087726,793.209737342953
"E",6,"E06",538921,156121,"geneB","neuron","drug1",3.45194432523491,3.33368398783837,0.00350998041184651,983.465410115762
"F",6,"F06",538818,156018,"geneB","neuron","drug1",3.45356305041726,3.33368398783837,0.00350998041184651,983.926587955069
"G",6,"G06",529401,156501,"geneB","neuron","drug1",3.38273237870685,3.33368398783837,0.00350998041184651,963.746796788328
"H",6,"H06",495866,162766,"geneB","neuron","drug1",3.04649619699446,3.33368398783837,0.00350998041184651,867.952478228156
"A",7,"A07",1520,930940,"control","HEK","drug2",0.00163275828732249,0.00157474166887439,0.00157474166887439,1.03684199103563
"B",7,"B07",1619,931039,"control","HEK","drug2",0.00173891748895589,0.00157474166887439,0.00157474166887439,1.1042557159225
"C",7,"C07",971,930391,"control","HEK","drug2",0.00104364724078371,0.00157474166887439,0.00157474166887439,0.66274187151579
"D",7,"D07",1754,931174,"control","HEK","drug2",0.00188364365843548,0.00157474166887439,0.00157474166887439,1.19616042152608
"E",7,"E07",864,192021,"control","neuron","drug2",0.00449950786632712,0.00394618824886528,0.00394618824886528,1.14021622451006
"F",7,"F07",761,191918,"control","neuron","drug2",0.00396523515251305,0.00394618824886528,0.00394618824886528,1.00482665865047
"G",7,"G07",770,210101,"control","neuron","drug2",0.00366490402235115,0.00394618824886528,0.00394618824886528,0.928720018211242
"H",7,"H07",751,205466,"control","neuron","drug2",0.00365510595426981,0.00394618824886528,0.00394618824886528,0.926237098628233
"A",8,"A08",1045540,1355540,"geneA","HEK","drug2",0.771308851085176,0.771299729434896,0.00157474166887439,489.800242370229
"B",8,"B08",1045639,1355639,"geneA","HEK","drug2",0.771325552009053,0.771299729434896,0.00157474166887439,489.810847870932
"C",8,"C08",1044991,1354991,"geneA","HEK","drug2",0.771216192579877,0.771299729434896,0.00157474166887439,489.741401922217
"D",8,"D08",1045774,1355774,"geneA","HEK","drug2",0.771348322065477,0.771299729434896,0.00157474166887439,489.825307421266
"E",8,"E08",74391,179521,"geneA","neuron","drug2",0.414386060683708,0.414609179754862,0.00394618824886528,105.009197369858
"F",8,"F08",74288,179418,"geneA","neuron","drug2",0.414049872365092,0.414609179754862,0.00394618824886528,104.924004191678
"G",8,"G08",63311,159601,"geneA","neuron","drug2",0.396682978176828,0.414609179754862,0.00394618824886528,100.523075220979
"H",8,"H08",72566,167466,"geneA","neuron","drug2",0.433317807793821,0.414609179754862,0.00394618824886528,109.806674306128
"A",9,"A09",503940,699340,"geneB","HEK","drug2",0.720593702633912,0.720572075793736,0.00157474166887439,457.594865797248
"B",9,"B09",504039,699439,"geneB","HEK","drug2",0.720633250362076,0.720572075793736,0.00157474166887439,457.619979585081
"C",9,"C09",503391,698791,"geneB","HEK","drug2",0.720374189135235,0.720572075793736,0.00157474166887439,457.455469283511
"D",9,"D09",504174,699574,"geneB","HEK","drug2",0.720687161043721,0.720572075793736,0.00157474166887439,457.654214204454
"E",9,"E09",129821,145521,"geneB","neuron","drug2",0.892111791425293,0.911309414019072,0.00394618824886528,226.069243321531
"F",9,"F09",129718,145418,"geneB","neuron","drug2",0.892035373887689,0.911309414019072,0.00394618824886528,226.049878422346
"G",9,"G09",120501,134201,"geneB","neuron","drug2",0.897914322546032,0.911309414019072,0.00394618824886528,227.539657492068
"H",9,"H09",128166,133066,"geneB","neuron","drug2",0.963176168217276,0.911309414019072,0.00394618824886528,244.077602859984
"A",10,"A10",1242,680740,"control","HEK","drug1&drug2",0.00182448511913506,0.00174510721937647,0.00174510721937647,1.04548597294036
"B",10,"B10",1341,680839,"control","HEK","drug1&drug2",0.00196962864935763,0.00174510721937647,0.00174510721937647,1.12865767070827
"C",10,"C10",693,680191,"control","HEK","drug1&drug2",0.0010188314752768,0.00174510721937647,0.00174510721937647,0.583821706749244
"D",10,"D10",1476,680974,"control","HEK","drug1&drug2",0.00216748363373638,0.00174510721937647,0.00174510721937647,1.24203464960212
"E",10,"E10",668,159721,"control","neuron","drug1&drug2",0.00418229287319764,0.0036323649898936,0.0036323649898936,1.15139664786829
"F",10,"F10",565,159618,"control","neuron","drug1&drug2",0.00353970103622398,0.0036323649898936,0.0036323649898936,0.974489360533032
"G",10,"G10",568,161701,"control","neuron","drug1&drug2",0.00351265607510158,0.0036323649898936,0.0036323649898936,0.96704380888895
"H",10,"H10",589,178766,"control","neuron","drug1&drug2",0.00329480997505118,0.0036323649898936,0.0036323649898936,0.907070182709723
"A",11,"A11",291940,787140,"geneA","HEK","drug1&drug2",0.370887008664278,0.370843756813218,0.00174510721937647,212.529639752907
"B",11,"B11",292039,787239,"geneA","HEK","drug1&drug2",0.370966123375493,0.370843756813218,0.00174510721937647,212.574974910734
"C",11,"C11",291391,786591,"geneA","HEK","drug1&drug2",0.370447920202494,0.370843756813218,0.00174510721937647,212.278028587181
"D",11,"D11",292174,787374,"geneA","HEK","drug1&drug2",0.371073975010605,0.370843756813218,0.00174510721937647,212.636777207988
"E",11,"E11",240721,142321,"geneA","neuron","drug1&drug2",1.69139480470205,1.64378482174599,0.0036323649898936,465.645608139064
"F",11,"F11",240618,142218,"geneA","neuron","drug1&drug2",1.69189554064886,1.64378482174599,0.0036323649898936,465.783462112497
"G",11,"G11",135801,93561,"geneA","neuron","drug1&drug2",1.45147016385032,1.64378482174599,0.0036323649898936,399.593699391107
"H",11,"H11",235066,135066,"geneA","neuron","drug1&drug2",1.74037877778271,1.64378482174599,0.0036323649898936,479.131029680389
"A",12,"A12",599840,589140,"geneB","HEK","drug1&drug2",1.01816206674135,1.01816373624951,0.00174510721937647,583.438115112001
"B",12,"B12",599939,589239,"geneB","HEK","drug1&drug2",1.01815901527224,1.01816373624951,0.00174510721937647,583.436366526541
"C",12,"C12",599291,588591,"geneB","HEK","drug1&drug2",1.01817900715437,1.01816373624951,0.00174510721937647,583.447822488622
"D",12,"D12",600074,589374,"geneB","HEK","drug1&drug2",1.01815485583008,1.01816373624951,0.00174510721937647,583.433983038517
"E",12,"E12",457421,117721,"geneB","neuron","drug1&drug2",3.88563637753672,3.65627422328756,0.0036323649898936,1069.72630458332
"F",12,"F12",457318,117618,"geneB","neuron","drug1&drug2",3.88816337635396,3.65627422328756,0.0036323649898936,1070.42199425776
"G",12,"G12",439501,130501,"geneB","neuron","drug1&drug2",3.36779794790844,3.65627422328756,0.0036323649898936,927.163970933191
"H",12,"H12",478166,137266,"geneB","neuron","drug1&drug2",3.4834991913511,3.65627422328756,0.0036323649898936,959.016839178693
